rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
2520,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,20,16,1505,16.7,1,0,1,1,0,0,1,0,1.0,1.0,0.3,1.3,36,129,29,0.06,0.00,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,32,21,15,14,3,13,21,61.9,8,24,12,12,21,53,36,1,,,,,,,,,,,,,,,,1203,1331,90.4,22122,7967,450,489,92.0,618,661,93.5,110,144,76.4,0,0.3,1.5,-0.3,7,89,15,5,129,1490,101,552,772,175,24,1490,16,11,68.8,5,31.3,848,4648,3008,36,30,2,8,4,1073,29,1,20,4,20.0,1.20,0.24,0.05,0.25,18.5,0,0,0,0.05,0.0,0.0,0,9,4,0,8,21,21,0,0,0,109,25,18,58.1,26,1.55,23,0,1,2,0,0,3,0.18,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2521,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,34,28,2210,24.6,3,4,7,3,0,0,2,0,2.1,2.1,4.5,6.6,69,170,196,0.12,0.16,0.29,0.12,0.29,0.09,0.18,0.27,0.09,0.27,20,10,8,6,6,10,41,24.4,31,12,0,12,8,28,8,0,,,,,,,,,,,,,,,,977,1209,80.8,15931,3789,516,556,92.8,315,391,80.6,99,164,60.4,4,4.5,6.5,-0.5,44,84,58,16,170,1404,8,132,538,744,50,1404,69,58,84.1,11,15.9,986,5632,2517,69,64,16,50,38,1175,196,3,48,17,35.4,1.95,0.69,0.06,0.18,22.9,2,0,0,0.04,+0.9,+0.9,0,25,37,6,101,8,10,0,0,0,85,4,6,40.0,108,4.40,82,6,14,3,3,0,14,0.57,12,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2522,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,7,3,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,10,9,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,5,5,0,3,2,4,5,80.0,1,2,1,1,2,7,7,1,,,,,,,,,,,,,,,,128,165,77.6,1813,671,82,97,84.5,36,47,76.6,7,8,87.5,0,0.1,0.3,-0.1,2,7,0,0,10,194,7,69,91,37,4,194,3,2,66.7,1,33.3,86,497,325,6,3,0,3,1,119,9,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,4,0,3,2,5,0,0,0,21,12,8,60.0,4,1.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2523,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,34,24,1852,20.6,5,2,7,5,0,0,8,1,4.6,4.6,2.5,7.1,32,88,35,0.24,0.10,0.34,0.24,0.34,0.22,0.12,0.35,0.22,0.35,38,17,21,9,8,16,45,35.6,29,25,4,21,30,68,25,1,,,,,,,,,,,,,,,,512,653,78.4,8602,2821,245,293,83.6,212,248,85.5,40,59,67.8,2,2.5,1.8,-0.5,15,51,18,0,88,903,43,213,467,243,24,903,30,21,70.0,9,30.0,494,2553,1331,32,26,3,24,18,562,35,5,58,17,29.3,2.82,0.83,0.09,0.29,22.3,1,0,0,0.08,+0.4,+0.4,1,46,44,0,6,30,17,0,0,0,109,20,16,55.6,49,2.38,34,1,4,5,3,2,6,0.29,5,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2524,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0,,,,,,,,,,,,,,,,1,5,20.0,28,0,0,1,0.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,8,1,3,3,2,0,8,0,0,,0,,1,4,3,0,0,0,0,0,1,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2525,Issiaga Sylla,gn GUI,"DF,MF",Lens,fr Ligue 1,26,1994,20,13,1116,12.4,1,0,1,1,0,0,0,1,1.6,1.6,0.9,2.5,32,49,84,0.08,0.00,0.08,0.08,0.08,0.13,0.07,0.20,0.13,0.20,28,20,11,17,0,11,21,52.4,10,13,3,10,16,44,21,0,,,,,,,,,,,,,,,,518,681,76.1,8383,2982,266,318,83.6,212,266,79.7,33,61,54.1,0,0.9,1.1,-0.9,8,33,13,9,49,832,27,160,421,260,20,832,28,16,57.1,12,42.9,395,2220,1195,32,26,3,19,13,468,84,1,10,2,20.0,0.81,0.16,0.10,0.50,10.4,0,0,0,0.16,-0.6,-0.6,0,17,8,2,47,16,20,0,0,0,83,27,19,58.7,20,1.61,13,3,1,1,1,1,1,0.08,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2020-2021
2526,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1999,4,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0,,,,,,,,,,,,,,,,32,38,84.2,445,75,20,21,95.2,10,13,76.9,1,3,33.3,0,0.0,0.1,0.0,0,2,0,0,1,45,0,3,28,14,1,45,3,1,33.3,2,66.7,23,95,28,0,1,0,1,1,38,5,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,1,0,3,1,1,1,0,0,2,0,2,0.0,2,1.86,1,0,0,0,1,0,1,0.93,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2527,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,18,8,733,8.1,1,0,1,1,0,0,1,0,2.4,2.4,0.6,3.0,5,20,52,0.12,0.00,0.12,0.12,0.12,0.29,0.08,0.37,0.29,0.37,7,6,3,2,2,2,8,25.0,6,4,1,3,2,9,4,0,,,,,,,,,,,,,,,,113,208,54.3,1496,448,65,111,58.6,28,44,63.6,8,15,53.3,0,0.6,0.8,-0.6,6,14,3,0,20,308,6,27,133,150,38,308,13,6,46.2,7,53.8,169,567,198,5,2,2,42,19,229,52,1,14,6,42.9,1.72,0.74,0.07,0.17,14.9,0,0,0,0.17,-1.4,-1.4,0,18,13,5,6,2,6,0,0,0,29,25,51,32.9,15,1.84,11,0,0,2,1,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2528,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,1990,30,30,2677,29.7,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,2,0,2,3,3,5,1,32,1.08,98,66,71.4,16,8,6,5,16.7,6,4,2,0,33.3,919,1016,90.5,21589,13534,214,214,100.0,482,489,98.6,221,307,72.0,1,0.0,0.0,+1.0,1,5,0,0,1,1076,881,1067,9,0,0,1076,1,1,100.0,0,0.0,618,2957,1820,0,1,1,0,0,595,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,3,0,0,0,0,59,7,0,100.0,3,0.10,3,0,0,0,0,0,2,0.07,2,0,0,0,0,0,32,4,0,4,2,29.8,0.25,-0.2,-0.01,76,149,51.0,836,132,15.6,26.5,179,10.6,22.0,399,12,3.0,37,1.24,16.2,2020-2021
2529,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,3,1,99,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,2,1,0,2,0,1,1,100.0,0,2,0,2,0,2,0,0,,,,,,,,,,,,,,,,38,53,71.7,816,438,12,15,80.0,18,21,85.7,8,15,53.3,0,0.1,0.1,-0.1,1,4,1,0,6,59,4,22,32,5,1,59,1,1,100.0,0,0.0,26,141,58,1,0,0,0,1,34,2,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,5,1,0,0,0,1,0,0,0,4,5,3,62.5,1,0.89,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2530,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,29,13,1443,16.0,5,3,8,5,0,1,2,0,6.4,5.6,2.7,8.3,43,34,143,0.31,0.19,0.50,0.31,0.50,0.40,0.17,0.57,0.35,0.52,7,5,0,5,2,2,14,14.3,12,13,2,11,3,10,13,0,,,,,,,,,,,,,,,,330,466,70.8,3954,760,211,264,79.9,76,108,70.4,8,15,53.3,3,2.7,3.0,+0.3,29,10,16,2,34,653,15,39,265,354,112,652,38,24,63.2,14,36.8,329,2029,941,43,33,19,44,32,511,143,5,46,17,37.0,2.87,1.06,0.11,0.29,12.4,0,0,1,0.13,-1.4,-0.6,0,27,7,7,18,3,5,1,0,0,37,80,44,64.5,58,3.62,46,0,3,6,2,1,4,0.25,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2531,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,12,8,850,9.4,0,0,0,0,0,0,5,1,0.4,0.4,0.2,0.5,0,18,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,11,9,9,2,0,6,14,42.9,8,9,6,3,11,22,32,0,,,,,,,,,,,,,,,,269,368,73.1,6114,2856,72,87,82.8,139,158,88.0,55,112,49.1,0,0.2,0.2,-0.2,2,18,1,0,18,445,56,245,186,15,6,445,0,0,,0,,223,968,542,0,1,0,3,0,249,0,0,3,0,0.0,0.32,0.00,0.00,,9.4,0,0,0,0.13,-0.4,-0.4,1,12,16,0,0,11,9,1,0,0,20,20,21,48.8,4,0.42,1,0,0,0,3,0,2,0.21,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2532,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,27,24,2219,24.7,1,0,1,1,0,0,3,0,0.8,0.8,0.0,0.9,13,125,12,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,30,17,19,9,2,11,21,52.4,10,19,12,7,33,63,89,1,,,,,,,,,,,,,,,,1778,1991,89.3,35025,10587,521,562,92.7,1057,1132,93.4,185,261,70.9,0,0.0,0.5,0.0,1,114,2,0,125,2222,162,861,1273,93,21,2222,8,7,87.5,1,12.5,1403,7066,3631,13,12,2,13,14,1567,12,1,9,2,22.2,0.37,0.08,0.11,0.50,8.9,0,0,0,0.09,+0.2,+0.2,0,29,11,1,5,33,17,0,0,0,159,69,34,67.0,7,0.28,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2533,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,26,29,89.7,338,82,17,18,94.4,6,7,85.7,1,2,50.0,0,0.0,0.0,0.0,1,3,0,0,2,32,0,3,22,7,2,32,0,0,,0,,25,129,61,1,1,0,1,0,31,4,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2534,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,27,1993,23,16,1368,15.2,1,3,4,1,0,0,6,0,1.9,1.9,2.2,4.1,46,104,92,0.07,0.20,0.26,0.07,0.26,0.12,0.15,0.27,0.12,0.27,26,11,11,12,3,10,32,31.3,22,17,3,14,13,39,2,0,,,,,,,,,,,,,,,,673,813,82.8,11609,2779,325,373,87.1,248,286,86.7,77,103,74.8,3,2.2,2.6,+0.8,21,78,16,0,104,977,12,137,522,332,43,977,47,23,48.9,24,51.1,612,3729,1841,46,32,10,27,14,743,92,1,25,8,32.0,1.64,0.53,0.04,0.13,19.8,0,0,0,0.08,-0.9,-0.9,0,18,31,0,28,13,11,0,0,0,114,9,10,47.4,52,3.42,37,3,5,3,4,0,4,0.26,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2535,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,1994,33,28,2304,25.6,1,0,1,1,0,0,6,0,1.2,1.2,0.6,1.7,33,101,58,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07,39,25,23,15,1,11,27,40.7,16,31,8,23,32,71,46,2,,,,,,,,,,,,,,,,802,1014,79.1,14073,3190,359,426,84.3,332,394,84.3,87,127,68.5,0,0.6,1.1,-0.6,11,71,18,2,101,1277,53,279,748,272,17,1277,45,34,75.6,11,24.4,639,3350,1719,33,19,1,39,28,721,58,1,18,3,16.7,0.70,0.12,0.06,0.33,21.4,0,0,0,0.07,-0.2,-0.2,0,35,29,2,15,32,25,0,1,0,188,44,48,47.8,34,1.37,26,0,2,1,2,3,4,0.16,2,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2536,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,1999,6,6,487,5.4,0,0,0,0,0,0,2,0,0.4,0.4,0.6,1.1,8,14,11,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20,5,4,3,2,0,1,3,33.3,2,6,5,1,3,8,15,0,,,,,,,,,,,,,,,,195,239,81.6,2640,997,121,136,89.0,59,67,88.1,6,18,33.3,0,0.6,0.4,-0.6,1,5,3,1,14,282,25,104,128,55,4,282,13,9,69.2,4,30.8,120,603,313,8,4,0,2,5,154,11,0,2,0,0.0,0.37,0.00,0.00,,6.3,0,0,0,0.22,-0.4,-0.4,0,11,7,0,4,3,4,0,0,0,28,12,14,46.2,3,0.55,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2537,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,1995,32,32,2701,30.0,0,1,1,0,0,0,11,0,1.0,1.0,1.0,2.0,26,120,10,0.00,0.03,0.03,0.00,0.03,0.03,0.03,0.07,0.03,0.07,93,44,50,34,9,32,83,38.6,51,56,13,43,53,146,75,2,,,,,,,,,,,,,,,,1292,1598,80.9,23638,6606,519,598,86.8,566,639,88.6,159,258,61.6,1,1.0,0.7,0.0,9,103,8,0,120,1969,106,663,1142,188,16,1969,38,28,73.7,10,26.3,1092,4674,2412,26,26,0,26,24,1205,10,0,17,5,29.4,0.57,0.17,0.00,0.00,20.6,0,0,0,0.06,-1.0,-1.0,0,63,47,0,4,53,44,0,0,0,226,64,59,52.0,26,0.87,21,0,0,1,2,2,3,0.10,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2538,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,31,29,2652,29.5,1,0,1,1,0,0,5,0,1.0,1.0,0.5,1.5,25,167,8,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,54,28,35,18,1,21,45,46.7,24,55,29,26,48,102,96,0,,,,,,,,,,,,,,,,2523,2816,89.6,52432,17783,695,760,91.4,1475,1568,94.1,333,433,76.9,0,0.5,0.8,-0.5,3,138,6,1,167,3143,253,1407,1648,108,23,3143,31,20,64.5,11,35.5,2073,10726,6263,25,23,1,22,9,2278,8,1,16,5,31.3,0.54,0.17,0.06,0.20,14.4,0,0,0,0.06,0.0,0.0,0,43,10,6,4,48,28,0,0,1,284,67,35,65.7,31,1.05,29,1,0,1,0,0,2,0.07,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2539,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,1995,38,38,3404,37.8,0,2,2,0,0,0,7,0,0.3,0.3,2.5,2.8,26,231,156,0.00,0.05,0.05,0.00,0.05,0.01,0.07,0.07,0.01,0.07,83,39,52,20,11,56,88,63.6,32,40,14,26,55,138,102,1,,,,,,,,,,,,,,,,1647,2189,75.2,27404,13151,879,1006,87.4,565,742,76.1,159,314,50.6,2,2.5,3.1,-0.5,38,161,47,14,231,2534,160,775,1098,679,35,2534,25,15,60.0,10,40.0,1151,4040,1960,26,30,2,24,6,1348,156,0,6,2,33.3,0.16,0.05,0.00,0.00,21.8,1,0,0,0.04,-0.3,-0.3,0,28,22,0,146,55,39,0,1,0,177,71,50,58.7,82,2.17,58,19,0,0,3,2,9,0.24,6,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2540,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,1992,36,36,3240,36.0,1,0,1,1,0,0,6,0,3.4,3.4,1.2,4.5,4,83,13,0.03,0.00,0.03,0.03,0.03,0.09,0.03,0.13,0.09,0.13,66,39,52,11,3,25,49,51.0,24,54,42,12,44,110,163,1,,,,,,,,,,,,,,,,889,1279,69.5,19153,8450,285,379,75.2,408,520,78.5,172,319,53.9,0,1.2,1.3,-1.2,12,69,17,2,83,1676,245,814,737,131,65,1676,14,12,85.7,2,14.3,692,3133,1498,4,7,0,17,4,793,13,1,22,5,22.7,0.61,0.14,0.05,0.20,9.2,0,0,0,0.15,-2.4,-2.4,0,27,29,3,6,44,39,0,0,0,160,165,71,69.9,29,0.81,20,4,0,2,2,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2541,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,3,3.00,7,4,71.4,0,1,0,0,0.0,1,1,0,0,0.0,24,26,92.3,465,326,7,7,100.0,14,14,100.0,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,0,30,26,30,0,0,0,30,0,0,,0,,16,110,69,0,0,0,0,0,13,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,0,2,0,2.4,0.29,-0.6,-0.59,1,3,33.3,22,8,9.1,19.7,4,25.0,30.3,12,0,0.0,0,0.00,8.0,2020-2021
2542,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1994,3,1,103,1.1,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,4,1,11,0.00,0.87,0.87,0.00,0.87,0.00,0.36,0.36,0.00,0.36,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,24,33,72.7,282,53,15,18,83.3,7,7,100.0,0,2,0.0,1,0.4,0.3,+0.6,3,1,0,0,1,43,1,5,20,19,2,43,3,3,100.0,0,0.0,29,224,106,4,1,1,5,1,30,11,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,2,0,1,0,0,0,3,0,5,0.0,5,4.37,4,0,1,0,0,0,1,0.87,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2543,Niklas Tauer,de GER,"MF,DF",Mainz 05,de Bundesliga,19,2001,5,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,1,1,0,1,0,1,2,50.0,1,3,1,2,3,4,1,0,,,,,,,,,,,,,,,,14,25,56.0,280,190,4,6,66.7,9,14,64.3,1,3,33.3,0,0.1,0.0,-0.1,1,2,1,1,3,39,3,12,19,8,1,39,1,1,100.0,0,0.0,9,42,23,1,0,0,1,0,10,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,1,3,1,0,0,0,4,4,4,50.0,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2544,Heriberto Tavares,pt POR,"FW,MF",Brest,fr Ligue 1,23,1997,4,0,43,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,0,2,0.00,0.00,0.00,0.00,0.00,0.60,0.14,0.74,0.60,0.74,2,0,0,0,2,1,3,33.3,2,0,0,0,1,3,1,0,,,,,,,,,,,,,,,,11,14,78.6,196,66,6,8,75.0,4,4,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,1,1,0,25,1,3,12,10,3,25,0,0,,0,,13,24,5,0,0,0,2,0,13,2,0,1,1,100.0,2.09,2.09,0.00,0.00,9.9,0,0,0,0.29,-0.3,-0.3,0,1,0,0,2,1,0,0,0,0,1,1,2,33.3,1,2.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2545,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,2001,2,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,6,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,1,1,0,1,0,0,0,,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,18,26,69.2,273,42,10,18,55.6,8,8,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,33,0,6,20,8,0,33,1,1,100.0,0,0.0,25,156,34,1,1,1,2,3,27,6,0,1,1,100.0,1.06,1.06,0.00,0.00,24.6,0,0,0,0.06,-0.1,-0.1,0,1,3,0,0,0,1,0,0,0,6,1,1,50.0,1,1.06,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
2546,Tomás Tavares,pt POR,"MF,DF",Alavés,es La Liga,19,2001,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,1,0,,,,,,,,,,,,,,,,17,21,81.0,216,78,12,13,92.3,3,5,60.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,3,24,1,6,7,11,1,24,0,0,,0,,11,54,36,1,1,0,0,0,14,3,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,2,0,1,0,0,0,3,1,1,50.0,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021
