rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
320,Gabriel Boschilia,br BRA,"FW,MF",Nantes,fr Ligue 1,22,1996,29,14,1319,14.7,4,4,8,4,0,0,1,0,4.4,4.4,1.6,6.0,39,44,82,0.27,0.27,0.55,0.27,0.55,0.30,0.11,0.41,0.30,0.41,33,23,11,9,13,8,33,24.2,25,14,2,12,8,41,7,0,,,,,,,,,,,,,,,,413,556,74.3,5436,1768,248,286,86.7,99,123,80.5,26,75,34.7,4,1.6,1.9,+2.4,26,41,11,2,44,738,8,87,319,346,33,738,29,14,48.3,15,51.7,450,2764,1276,39,28,9,43,30,480,82,4,40,17,42.5,2.73,1.16,0.10,0.24,22.3,8,0,0,0.11,-0.4,-0.4,0,17,24,0,63,8,23,0,0,0,75,5,22,18.5,51,3.48,34,8,0,5,3,1,6,0.41,4,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
321,John Bostock,tt TRI,MF,Toulouse,fr Ligue 1,26,1992,16,10,984,10.9,0,0,0,0,0,0,1,0,0.2,0.2,0.8,1.0,5,58,12,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,24,14,14,10,0,9,30,30.0,21,12,2,10,17,41,11,0,,,,,,,,,,,,,,,,507,608,83.4,7898,2434,291,311,93.6,172,201,85.6,32,70,45.7,0,0.8,0.5,-0.8,7,45,4,0,58,702,21,144,440,124,2,702,6,1,16.7,5,83.3,365,1437,692,5,9,0,16,8,480,12,0,7,0,0.0,0.64,0.00,0.00,,27.9,1,0,0,0.03,-0.2,-0.2,0,18,14,0,17,17,14,0,0,0,50,14,10,58.3,15,1.37,10,3,0,1,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
322,Denis Bouanga,ga GAB,"MF,FW",Nîmes,fr Ligue 1,23,1994,35,29,2633,29.3,8,2,10,8,0,0,5,0,7.8,7.8,3.2,11.0,102,47,195,0.27,0.07,0.34,0.27,0.34,0.27,0.11,0.38,0.27,0.38,52,32,21,22,9,13,61,21.3,48,24,3,21,20,72,16,0,,,,,,,,,,,,,,,,434,647,67.1,5705,1796,280,351,79.8,88,151,58.3,27,69,39.1,2,3.2,2.1,-1.2,31,36,23,12,47,1147,21,177,442,556,128,1147,130,50,38.5,80,61.5,697,5147,2771,102,60,54,103,52,727,195,8,86,32,37.2,2.94,1.09,0.09,0.25,19.4,0,0,0,0.09,+0.2,+0.2,0,41,27,5,46,20,32,0,0,0,147,27,74,26.7,75,2.56,48,2,14,7,3,1,8,0.27,4,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
323,Zacharie Boucher,fr FRA,GK,Angers,fr Ligue 1,26,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,1,0.50,4,3,75.0,1,1,0,1,50.0,0,0,0,0,,31,53,58.5,1054,848,6,6,100.0,9,9,100.0,16,38,42.1,0,0.0,0.0,0.0,0,0,0,0,0,56,47,56,0,0,0,56,0,0,,0,,16,121,80,0,0,0,0,0,13,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,0,1.0,0.26,0.0,+0.02,10,32,31.3,36,8,47.2,39.4,17,88.2,60.5,37,4,10.8,2,1.00,17.8,2018-2019
324,Ryad Boudebouz,dz ALG,"MF,FW",Celta Vigo,es La Liga,28,1990,11,8,717,8.0,1,2,3,1,0,0,2,1,1.5,1.5,2.5,4.0,18,40,56,0.13,0.25,0.38,0.13,0.38,0.19,0.31,0.51,0.19,0.51,14,4,4,6,4,3,8,37.5,5,9,1,8,3,17,9,0,,,,,,,,,,,,,,,,301,397,75.8,4754,1412,162,177,91.5,90,122,73.8,32,59,54.2,2,2.5,2.4,-0.5,17,31,13,5,40,478,8,49,222,217,21,478,18,13,72.2,5,27.8,285,1486,711,18,23,3,16,14,348,56,1,11,5,45.5,1.38,0.63,0.09,0.20,17.4,0,0,0,0.14,-0.5,-0.5,0,6,9,0,47,3,4,0,1,0,34,7,18,28.0,32,4.02,26,2,3,1,0,0,4,0.50,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
325,Ryad Boudebouz,dz ALG,"MF,FW",Betis,es La Liga,28,1990,9,6,539,6.0,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,13,43,46,0.00,0.00,0.00,0.00,0.00,0.08,0.17,0.24,0.08,0.24,8,4,4,1,3,4,10,40.0,6,5,1,4,5,13,2,0,,,,,,,,,,,,,,,,282,343,82.2,4075,727,159,178,89.3,89,107,83.2,16,30,53.3,0,1.0,1.0,-1.0,10,14,7,2,43,401,2,32,156,213,13,401,10,7,70.0,3,30.0,259,1395,642,13,18,3,15,15,342,46,0,10,3,30.0,1.67,0.50,0.00,0.00,22.7,1,0,0,0.05,-0.5,-0.5,0,5,8,1,24,5,4,0,0,0,19,4,15,21.1,27,4.51,23,2,2,0,0,0,1,0.17,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2018-2019
326,Sofiane Boufal,ma MAR,"MF,FW",Celta Vigo,es La Liga,24,1993,35,25,2085,23.2,3,3,6,3,0,0,6,0,3.4,3.4,3.6,6.9,154,95,126,0.13,0.13,0.26,0.13,0.26,0.14,0.15,0.30,0.14,0.30,35,21,18,11,6,15,47,31.9,32,24,0,24,10,45,12,0,,,,,,,,,,,,,,,,659,872,75.6,9701,2415,382,441,86.6,188,257,73.2,48,91,52.7,3,3.6,3.8,-0.6,40,47,31,2,95,1270,8,181,548,584,90,1270,224,144,64.3,80,35.7,888,7683,4395,154,113,44,90,64,953,126,3,51,16,31.4,2.20,0.69,0.06,0.19,18.6,1,0,0,0.07,-0.4,-0.4,0,42,60,1,60,10,21,1,0,0,124,17,19,47.2,116,5.01,54,9,32,7,13,1,13,0.56,7,0,1,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
327,Nassim Boujellab,ma MAR,MF,Schalke 04,de Bundesliga,19,1999,7,4,378,4.2,0,1,1,0,0,0,0,0,0.7,0.7,0.5,1.1,15,16,17,0.00,0.24,0.24,0.00,0.24,0.16,0.11,0.27,0.16,0.27,10,4,3,6,1,3,11,27.3,8,6,0,6,2,12,3,0,,,,,,,,,,,,,,,,80,105,76.2,1343,355,42,54,77.8,28,34,82.4,9,12,75.0,1,0.5,0.4,+0.5,1,12,4,0,16,164,2,24,88,57,10,164,12,7,58.3,5,41.7,96,732,439,15,10,2,10,4,99,17,0,9,1,11.1,2.14,0.24,0.00,0.00,20.3,0,0,0,0.07,-0.7,-0.7,0,11,8,0,0,2,4,0,0,0,26,7,10,41.2,5,1.19,2,0,1,1,1,0,2,0.48,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
328,Arnold Bouka Moutou,cg CGO,"DF,FW",Dijon,fr Ligue 1,29,1988,3,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,3,1,2,1,0,0,4,0.0,4,1,0,1,3,6,1,0,,,,,,,,,,,,,,,,21,30,70.0,295,158,11,12,91.7,7,10,70.0,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,3,44,2,21,18,6,1,44,2,1,50.0,1,50.0,17,159,65,2,4,0,2,1,18,1,0,1,0,0.0,1.36,0.00,0.00,,33.8,0,0,0,0.02,0.0,0.0,0,1,1,0,0,3,1,0,0,0,7,1,0,100.0,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
329,Yassine Bounou,ma MAR,GK,Girona,es La Liga,27,1991,32,32,2861,31.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,7,2,43,1.35,166,124,77.7,8,10,14,8,25.0,6,6,0,0,0.0,660,984,67.1,21715,15369,51,51,100.0,312,319,97.8,296,611,48.4,0,0.0,0.0,0.0,0,11,0,0,0,1062,975,1060,1,1,1,1062,1,1,100.0,0,0.0,530,3130,2043,0,1,1,2,1,396,0,0,1,0,0.0,0.03,0.00,0.00,,7.4,0,0,0,0.12,-0.1,-0.1,0,0,3,0,0,1,0,0,0,1,32,5,0,100.0,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,43,6,2,5,1,49.7,0.27,+7.7,+0.24,182,471,38.6,718,133,40.7,37.1,264,67.8,49.5,439,15,3.4,19,0.60,13.1,2018-2019
330,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,26,1991,32,21,2010,22.3,1,0,1,1,0,0,8,1,2.3,2.3,2.7,4.9,24,91,70,0.04,0.00,0.04,0.04,0.04,0.10,0.12,0.22,0.10,0.22,51,28,23,21,7,15,46,32.6,31,28,5,23,33,84,32,0,,,,,,,,,,,,,,,,873,1079,80.9,12197,3045,524,579,90.5,251,310,81.0,50,88,56.8,0,2.7,1.5,-2.7,27,71,11,3,91,1369,45,255,726,407,40,1369,52,33,63.5,19,36.5,750,3398,1558,24,36,4,45,37,910,70,1,34,6,17.6,1.52,0.27,0.03,0.17,21.7,2,0,0,0.07,-1.3,-1.3,1,43,24,1,46,33,28,0,1,0,130,47,39,54.7,57,2.55,45,3,2,7,0,0,2,0.09,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
331,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,fr Ligue 1,24,1994,34,28,2425,26.9,6,5,11,4,2,3,5,0,6.5,4.2,2.4,6.6,53,123,167,0.22,0.19,0.41,0.15,0.33,0.24,0.09,0.33,0.16,0.24,55,35,23,21,11,20,67,29.9,47,44,5,39,32,87,34,1,,,,,,,,,,,,,,,,913,1227,74.4,17165,4616,415,482,86.1,332,421,78.9,142,252,56.3,5,2.4,2.5,+2.6,33,95,21,9,123,1536,36,237,814,497,36,1533,32,10,31.3,22,68.8,818,3974,1910,53,35,5,40,24,992,167,6,44,14,31.8,1.63,0.52,0.09,0.29,22.9,8,2,3,0.10,-0.5,-0.2,0,35,14,3,120,32,35,0,0,0,129,15,36,29.4,69,2.56,48,13,0,3,2,3,11,0.41,6,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
332,Bilal Boutobba,fr FRA,"FW,MF",Montpellier,fr Ligue 1,19,1998,2,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,7,3,2,0.00,0.00,0.00,0.00,0.00,0.31,0.15,0.46,0.31,0.46,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,13,14,92.9,188,46,8,9,88.9,5,5,100.0,0,0,,0,0.1,0.1,-0.1,1,1,0,0,3,21,0,0,7,14,5,21,5,2,40.0,3,60.0,18,138,95,7,2,5,1,1,17,2,0,3,0,0.0,8.44,0.00,0.00,,25.4,0,0,0,0.04,-0.1,-0.1,0,1,3,0,1,0,0,0,0,0,4,0,1,0.0,6,16.88,3,0,1,0,2,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
333,Umut Bozok,tr TUR,FW,Nîmes,fr Ligue 1,21,1996,25,14,1235,13.7,2,3,5,2,0,2,1,0,4.3,2.7,2.0,4.7,14,15,74,0.15,0.22,0.36,0.15,0.36,0.31,0.15,0.46,0.20,0.35,9,6,0,3,6,2,4,50.0,2,3,0,3,5,14,1,0,,,,,,,,,,,,,,,,216,292,74.0,3086,493,124,156,79.5,64,80,80.0,13,20,65.0,3,2.0,1.6,+1.0,14,15,3,0,15,426,1,22,203,207,43,424,25,12,48.0,13,52.0,296,1451,425,14,11,6,33,36,343,74,2,28,9,32.1,2.04,0.66,0.07,0.22,19.8,0,0,2,0.10,-2.3,-0.7,0,14,30,11,4,5,6,0,0,0,40,18,38,32.1,35,2.55,18,0,2,3,12,0,6,0.44,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
334,Filip Bradarić,hr CRO,MF,Cagliari,it Serie A,26,1992,27,17,1494,16.6,0,2,2,0,0,0,5,0,0.5,0.5,0.5,1.1,11,94,11,0.00,0.12,0.12,0.00,0.12,0.03,0.03,0.06,0.03,0.06,26,21,11,12,3,10,20,50.0,10,13,3,10,39,65,50,0,,,,,,,,,,,,,,,,885,1041,85.0,15124,4671,434,486,89.3,312,355,87.9,105,134,78.4,2,0.5,1.7,+1.5,9,78,17,1,94,1204,65,283,774,156,9,1204,1,0,0.0,1,100.0,582,2374,1209,11,16,0,8,12,816,11,0,14,0,0.0,0.84,0.00,0.00,,25.6,0,0,0,0.04,-0.5,-0.5,0,25,7,0,8,39,21,0,2,1,91,22,14,61.1,27,1.63,23,2,0,2,0,0,2,0.12,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
335,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,26,1992,16,6,720,8.0,0,1,1,0,0,0,3,1,0.6,0.6,1.4,2.0,14,19,26,0.00,0.12,0.12,0.00,0.12,0.07,0.18,0.25,0.07,0.25,15,7,5,5,5,6,17,35.3,11,7,1,6,7,22,18,1,,,,,,,,,,,,,,,,157,288,54.5,2587,972,88,113,77.9,43,76,56.6,19,68,27.9,1,1.4,1.3,-0.4,13,19,10,4,19,378,18,73,157,154,11,378,13,7,53.8,6,46.2,158,1068,501,14,11,1,12,10,199,26,0,12,2,16.7,1.50,0.25,0.00,0.00,22.2,2,0,0,0.05,-0.6,-0.6,0,12,4,0,53,7,7,0,0,0,45,11,8,57.9,25,3.12,15,6,1,0,2,1,1,0.12,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
336,Martin Braithwaite,dk DEN,FW,Leganés,es La Liga,27,1991,19,16,1402,15.6,4,5,9,4,0,0,5,0,5.1,5.1,1.4,6.6,24,23,75,0.26,0.32,0.58,0.26,0.58,0.33,0.09,0.42,0.33,0.42,5,3,0,0,5,0,4,0.0,4,9,0,9,3,8,4,0,,,,,,,,,,,,,,,,176,245,71.8,2286,367,125,157,79.6,36,53,67.9,7,11,63.6,5,1.4,1.2,+3.6,14,13,4,0,23,385,3,22,155,218,57,385,33,17,51.5,16,48.5,263,1400,654,24,17,14,38,24,292,75,4,29,8,27.6,1.86,0.51,0.14,0.50,12.2,0,0,0,0.19,-1.1,-1.1,0,24,16,14,2,3,3,1,0,0,44,29,44,39.7,27,1.73,20,0,4,1,2,0,9,0.58,6,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
337,Julian Brandt,de GER,"MF,FW",Leverkusen,de Bundesliga,22,1996,33,30,2666,29.6,7,11,18,7,0,0,0,0,8.0,8.0,9.3,17.3,107,198,291,0.24,0.37,0.61,0.24,0.61,0.27,0.31,0.58,0.27,0.58,27,16,13,10,4,7,43,16.3,36,27,1,26,17,44,12,1,,,,,,,,,,,,,,,,1443,1877,76.9,22326,6507,767,878,87.4,430,538,79.9,145,265,54.7,11,9.3,8.9,+1.7,86,126,65,9,198,2198,12,252,1034,936,112,2198,97,55,56.7,42,43.3,1170,7752,3635,107,78,29,76,50,1678,291,7,65,25,38.5,2.19,0.84,0.11,0.28,18.6,3,0,0,0.12,-1.0,-1.0,0,13,22,3,147,17,16,0,0,0,189,28,35,44.4,176,5.94,123,27,11,10,4,1,31,1.05,22,5,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
338,Darko Brašanac,rs SRB,MF,Alavés,es La Liga,26,1992,24,17,1580,17.6,0,1,1,0,0,0,5,0,0.6,0.6,0.4,1.0,24,67,28,0.00,0.06,0.06,0.00,0.06,0.03,0.03,0.06,0.03,0.06,32,16,15,13,4,10,26,38.5,16,17,4,13,13,45,19,0,,,,,,,,,,,,,,,,501,637,78.6,8261,2543,236,277,85.2,202,247,81.8,41,66,62.1,1,0.4,0.4,+0.6,9,52,5,1,67,782,32,165,463,164,16,782,16,12,75.0,4,25.0,362,2032,1074,24,8,3,27,15,412,28,0,9,1,11.1,0.51,0.06,0.00,0.00,16.6,0,0,0,0.06,-0.6,-0.6,0,34,15,0,14,13,16,0,0,0,109,31,30,50.8,30,1.71,24,2,1,2,1,0,1,0.06,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
339,Pedro Brazão,pt POR,"MF,FW",Nice,fr Ligue 1,15,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5,5,100.0,105,23,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.1,0.0,1,0,0,0,0,6,0,0,0,6,1,6,1,0,0.0,1,100.0,4,21,10,1,0,1,0,0,3,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,6.43,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
340,Fabian Bredlow,de GER,GK,Nürnberg,de Bundesliga,23,1995,13,12,1128,12.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,3,4,28,2.24,61,32,54.1,2,3,7,2,16.7,2,0,1,1,100.0,340,474,71.7,9136,6612,62,62,100.0,182,182,100.0,91,222,41.0,0,0.0,0.0,0.0,0,10,1,0,1,501,389,491,10,0,0,501,0,0,,0,,217,1426,1034,0,0,0,0,0,224,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,3,0,0,1,1,0,0,0,33,2,2,50.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,28,0,0,1,0,22.0,0.36,-6.0,-0.48,61,188,32.4,352,46,37.5,32.9,119,47.1,43.0,171,1,0.6,10,0.80,12.7,2018-2019
341,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,de Bundesliga,20,1998,25,15,1415,15.7,3,3,6,3,0,0,2,0,2.3,2.3,1.4,3.7,72,78,111,0.19,0.19,0.38,0.19,0.38,0.14,0.09,0.23,0.14,0.23,15,7,7,6,2,5,18,27.8,13,15,1,14,12,27,9,1,,,,,,,,,,,,,,,,424,625,67.8,7920,2259,176,232,75.9,168,230,73.0,62,102,60.8,3,1.4,1.7,+1.6,20,45,19,1,78,797,8,82,345,378,33,797,59,30,50.8,29,49.2,517,3965,1927,72,45,20,36,25,570,111,3,26,13,50.0,1.65,0.83,0.12,0.23,19.8,0,0,0,0.09,+0.7,+0.7,0,16,21,2,56,12,7,0,0,0,71,6,15,28.6,62,3.94,41,15,1,1,3,1,7,0.44,6,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
342,Gleison Bremer,br BRA,DF,Torino,it Serie A,21,1997,5,2,183,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,3,1,1,2,0,1,2,50.0,1,4,1,3,8,11,9,0,,,,,,,,,,,,,,,,88,104,84.6,1805,561,37,42,88.1,33,40,82.5,18,21,85.7,0,0.0,0.0,0.0,1,5,0,0,9,130,13,57,70,3,2,130,1,1,100.0,0,0.0,63,377,200,1,1,0,1,0,76,0,0,1,0,0.0,0.49,0.00,0.00,,9.8,0,0,0,0.05,0.0,0.0,0,3,4,0,0,8,1,0,0,0,13,9,8,52.9,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
343,Joshua Brenet,cw CUW,DF,Hoffenheim,de Bundesliga,24,1994,14,10,906,10.1,2,1,3,2,0,0,0,0,1.7,1.7,1.9,3.6,31,43,82,0.20,0.10,0.30,0.20,0.30,0.17,0.19,0.36,0.17,0.36,20,13,12,5,3,7,13,53.8,6,16,1,15,8,28,19,0,,,,,,,,,,,,,,,,404,517,78.1,6077,2112,239,260,91.9,131,168,78.0,22,52,42.3,1,1.9,2.5,-0.9,9,24,17,5,43,642,27,165,253,235,36,642,24,14,58.3,10,41.7,362,2197,1166,31,22,9,21,9,388,82,2,10,7,70.0,0.99,0.70,0.20,0.29,15.2,0,0,0,0.17,+0.3,+0.3,0,20,5,0,39,8,13,0,0,0,60,8,16,33.3,34,3.38,28,2,0,3,0,1,3,0.30,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
344,Rajko Brežančić,rs SRB,DF,Huesca,es La Liga,28,1989,1,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,15,24,62.5,279,111,8,9,88.9,6,9,66.7,1,5,20.0,0,0.0,0.0,0.0,0,1,1,0,4,27,2,10,7,10,0,27,0,0,,0,,4,32,24,0,0,0,1,0,10,3,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,2,0,0,0,0,0,3,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
345,Anthony Briançon,fr FRA,DF,Nîmes,fr Ligue 1,23,1994,33,33,2924,32.5,2,2,4,2,0,0,9,1,3.1,3.1,0.4,3.5,14,75,1,0.06,0.06,0.12,0.06,0.12,0.09,0.01,0.11,0.09,0.11,46,27,36,10,0,27,50,54.0,23,51,38,13,70,116,184,1,,,,,,,,,,,,,,,,1060,1308,81.0,22840,9352,334,370,90.3,522,584,89.4,195,326,59.8,2,0.4,0.7,+1.6,8,69,5,2,75,1703,228,958,704,57,28,1703,2,2,100.0,0,0.0,782,4060,2317,14,11,0,8,2,848,1,2,20,8,40.0,0.62,0.25,0.10,0.25,12.2,0,0,0,0.15,-1.1,-1.1,0,31,24,1,3,70,27,0,3,0,159,74,60,55.2,21,0.65,17,1,0,3,0,0,3,0.09,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
