rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2021-2022
26,Nayef Aguerd,ma MAR,DF,Rennes,fr Ligue 1,25,1996,31,31,2735,30.4,2,2,4,2,0,0,3,1,2.1,2.1,0.3,2.4,11,101,1,0.07,0.07,0.13,0.07,0.13,0.07,0.01,0.08,0.07,0.08,27,18,16,11,0,14,24,58.3,10,24,14,10,24,51,127,1,,,,,,,,,,,,,,,,1959,2204,88.9,40414,15329,613,660,92.9,1050,1106,94.9,277,398,69.6,2,0.3,0.3,+1.7,4,118,2,0,101,2469,221,1143,1274,59,34,2469,6,5,83.3,1,16.7,1611,7937,4516,11,7,0,7,4,1849,1,2,25,7,28.0,0.82,0.23,0.08,0.29,9.4,0,0,0,0.08,-0.1,-0.1,0,20,16,1,1,24,18,1,2,0,154,95,51,65.1,15,0.49,10,0,0,4,1,0,4,0.13,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
27,Sergio Agüero,ar ARG,FW,Barcelona,es La Liga,33,1988,4,2,151,1.7,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,4,3,13,0.60,0.00,0.60,0.60,0.60,0.61,0.07,0.68,0.61,0.68,1,1,0,0,1,0,2,0.0,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,30,42,71.4,396,45,14,20,70.0,12,15,80.0,0,0,,0,0.1,0.2,-0.1,1,3,0,0,3,57,0,1,26,31,15,57,2,1,50.0,1,50.0,34,172,85,4,2,2,4,1,53,13,1,6,1,16.7,3.58,0.60,0.17,1.00,12.0,0,0,0,0.17,0.0,0.0,0,1,2,1,3,0,1,0,0,0,3,3,2,60.0,3,1.78,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
28,Ruben Aguilar,fr FRA,DF,Monaco,fr Ligue 1,28,1993,28,22,2140,23.8,0,2,2,0,0,0,4,0,0.3,0.3,0.9,1.2,61,157,101,0.00,0.08,0.08,0.00,0.08,0.01,0.04,0.05,0.01,0.05,78,53,39,32,7,43,68,63.2,25,19,4,15,44,122,57,0,,,,,,,,,,,,,,,,1435,1728,83.0,23194,8766,745,806,92.4,559,658,85.0,93,178,52.2,2,0.9,2.9,+1.1,12,124,32,5,157,1995,76,507,1015,487,27,1995,11,5,45.5,6,54.5,1133,5438,2920,61,54,4,31,5,1187,101,0,10,2,20.0,0.42,0.08,0.00,0.00,22.8,0,0,0,0.03,-0.3,-0.3,0,32,29,1,64,44,53,0,0,1,157,33,40,45.2,32,1.35,25,3,1,1,2,0,4,0.17,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
29,Álvaro Aguirre,es ESP,FW,Rayo Vallecano,es La Liga,21,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3,3,100.0,35,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,4,0,1,2,1,0,4,0,0,,0,,1,0,0,0,0,0,1,0,2,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
30,Naouirou Ahamada,fr FRA,"MF,DF",Stuttgart,de Bundesliga,19,2002,3,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,28,32,87.5,501,62,14,15,93.3,10,11,90.9,4,6,66.7,0,0.0,0.0,0.0,0,1,0,0,3,38,0,5,27,6,0,38,0,0,,0,,33,120,57,0,0,0,3,0,31,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,1,0,0,0,0,0,0,0,4,1,3,25.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
31,Anel Ahmedhodžić,ba BIH,DF,Bordeaux,fr Ligue 1,22,1999,15,15,1350,15.0,0,1,1,0,0,0,6,0,0.4,0.4,0.9,1.3,18,63,12,0.00,0.07,0.07,0.00,0.07,0.03,0.06,0.09,0.03,0.09,38,26,27,9,2,20,31,64.5,11,16,8,8,22,60,44,0,,,,,,,,,,,,,,,,766,858,89.3,14146,4562,310,333,93.1,353,381,92.7,89,120,74.2,1,0.9,0.4,+0.1,11,39,5,1,63,1005,94,459,495,60,13,1005,4,1,25.0,3,75.0,715,4227,2449,18,14,3,8,5,669,12,0,8,4,50.0,0.53,0.27,0.00,0.00,16.0,0,0,0,0.05,-0.4,-0.4,0,21,10,0,6,22,26,0,0,0,108,18,13,58.1,20,1.33,16,1,0,2,0,1,2,0.13,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
32,Jean-Eudes Aholou,ci CIV,MF,Strasbourg,fr Ligue 1,27,1994,25,11,1004,11.2,1,1,2,1,0,0,2,0,1.9,1.9,0.8,2.7,16,38,39,0.09,0.09,0.18,0.09,0.18,0.17,0.08,0.24,0.17,0.24,16,9,4,9,3,5,19,26.3,14,8,1,7,19,35,7,0,,,,,,,,,,,,,,,,339,412,82.3,5149,1077,164,191,85.9,131,147,89.1,21,37,56.8,1,0.8,1.0,+0.2,6,23,9,1,38,541,12,84,319,146,17,541,23,11,47.8,12,52.2,322,1663,769,16,11,2,21,10,341,39,1,17,2,11.8,1.52,0.18,0.06,0.50,21.2,0,0,0,0.11,-0.9,-0.9,0,21,20,0,6,19,9,0,0,0,77,14,5,73.7,23,2.06,19,0,1,1,1,1,3,0.27,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
33,Joseph Aidoo,gh GHA,DF,Celta Vigo,es La Liga,25,1995,32,30,2637,29.3,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,25,110,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,39,26,28,10,1,17,31,54.8,14,23,13,10,38,77,96,3,,,,,,,,,,,,,,,,1270,1567,81.0,26020,8332,359,420,85.5,740,830,89.2,159,278,57.2,0,0.3,0.5,-0.3,6,101,5,1,110,1828,196,894,895,48,12,1828,11,9,81.8,2,18.2,1111,5975,3687,25,10,1,14,6,1163,3,0,6,1,16.7,0.20,0.03,0.00,0.00,13.3,0,0,0,0.04,-0.3,-0.3,0,10,18,1,3,38,26,0,0,1,164,62,47,56.9,16,0.55,15,0,0,1,0,0,2,0.07,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
34,Ola Aina,ng NGA,DF,Torino,it Serie A,24,1996,21,17,1437,16.0,0,0,0,0,0,0,4,0,0.2,0.2,1.8,2.0,42,68,78,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,27,19,11,10,6,15,23,65.2,8,17,3,14,28,55,30,0,,,,,,,,,,,,,,,,535,755,70.9,8693,3540,272,316,86.1,202,280,72.1,44,93,47.3,0,1.8,1.4,-1.8,16,43,20,4,68,950,48,227,441,294,27,950,40,18,45.0,22,55.0,483,2872,1398,42,34,7,32,10,530,78,0,10,4,40.0,0.63,0.25,0.00,0.00,23.6,0,0,0,0.02,-0.2,-0.2,0,18,28,1,34,28,19,0,0,0,101,17,25,40.5,37,2.32,29,2,3,0,3,0,1,0.06,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
35,Rayan Aït-Nouri,dz ALG,"DF,MF",Wolves,eng Premier League,20,2001,23,20,1828,20.3,1,2,3,1,0,0,4,0,0.6,0.6,1.6,2.2,60,49,127,0.05,0.10,0.15,0.05,0.15,0.03,0.08,0.11,0.03,0.11,64,36,46,15,3,22,44,50.0,22,24,2,22,22,86,39,1,,,,,,,,,,,,,,,,763,1025,74.4,12151,4064,418,472,88.6,273,361,75.6,54,141,38.3,2,1.6,1.1,+0.4,17,28,14,10,49,1293,49,459,458,392,39,1293,81,42,51.9,39,48.1,659,3744,1969,60,38,19,44,27,736,127,1,13,4,30.8,0.64,0.20,0.08,0.25,17.6,0,0,0,0.04,+0.4,+0.4,0,14,20,3,96,22,36,1,0,0,128,17,13,56.7,45,2.22,30,8,4,0,2,1,6,0.30,4,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
36,Kristoffer Ajer,no NOR,DF,Brentford,eng Premier League,23,1998,24,23,1995,22.2,1,3,4,1,0,0,5,0,0.8,0.8,1.7,2.5,30,82,29,0.05,0.14,0.18,0.05,0.18,0.04,0.08,0.11,0.04,0.11,29,18,21,6,2,13,21,61.9,8,19,11,8,26,55,74,0,,,,,,,,,,,,,,,,627,892,70.3,10133,4740,303,372,81.5,255,342,74.6,47,105,44.8,3,1.7,1.8,+1.3,8,41,13,2,82,1101,108,442,484,181,31,1101,18,13,72.2,5,27.8,488,2991,1717,30,25,2,25,7,530,29,1,7,1,14.3,0.32,0.05,0.14,1.00,8.8,0,0,0,0.11,+0.2,+0.2,0,12,16,0,17,26,18,0,0,0,109,49,31,61.3,33,1.50,22,6,2,1,1,1,7,0.32,3,1,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
37,Ludovic Ajorque,fr FRA,FW,Strasbourg,fr Ligue 1,27,1994,36,31,2738,30.4,12,8,20,9,3,3,5,1,10.6,8.3,7.0,15.3,21,69,217,0.39,0.26,0.66,0.30,0.56,0.35,0.23,0.58,0.27,0.50,36,25,5,19,12,7,40,17.5,33,28,3,25,8,44,31,1,,,,,,,,,,,,,,,,653,906,72.1,9171,1389,386,506,76.3,172,239,72.0,43,61,70.5,8,7.0,4.0,+1.0,46,30,23,4,69,1232,37,103,649,494,138,1229,27,14,51.9,13,48.1,651,2517,751,21,22,9,70,36,944,217,12,56,24,42.9,1.84,0.79,0.16,0.38,13.5,0,3,3,0.15,+1.4,+0.7,0,40,36,14,17,8,25,2,0,1,86,127,102,55.5,84,2.76,63,0,2,9,9,1,10,0.33,6,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
38,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,26,1995,26,25,2261,25.1,1,0,1,1,0,0,3,0,1.9,1.9,0.1,2.0,18,115,8,0.04,0.00,0.04,0.04,0.04,0.08,0.00,0.08,0.08,0.08,33,23,20,11,2,22,32,68.8,10,26,15,11,35,68,58,0,,,,,,,,,,,,,,,,1819,2013,90.4,36320,13836,585,629,93.0,973,1018,95.6,235,314,74.8,0,0.1,0.7,-0.1,2,122,2,0,115,2195,198,963,1182,65,21,2195,9,8,88.9,1,11.1,1517,7984,4478,18,12,0,8,1,1649,8,1,13,3,23.1,0.52,0.12,0.08,0.33,11.2,1,0,0,0.15,-0.9,-0.9,0,19,24,1,3,35,23,0,0,1,164,51,35,59.3,16,0.64,12,2,1,1,0,0,1,0.04,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
39,Carlos Akapo,gq EQG,DF,Cádiz,es La Liga,28,1993,25,21,1844,20.5,0,0,0,0,0,0,4,0,0.5,0.5,0.3,0.8,35,51,52,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,43,31,26,15,2,21,37,56.8,16,26,7,19,51,94,61,0,,,,,,,,,,,,,,,,611,832,73.4,10222,3920,291,341,85.3,246,322,76.4,52,109,47.7,0,0.3,1.1,-0.3,7,38,14,11,51,1084,88,403,456,236,9,1084,21,12,57.1,9,42.9,446,2527,1371,35,37,4,27,9,465,52,0,10,1,10.0,0.49,0.05,0.00,0.00,19.8,0,0,0,0.05,-0.5,-0.5,0,23,25,2,45,51,31,0,1,0,112,37,32,53.6,26,1.27,17,4,1,1,3,0,1,0.05,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
40,Marley Aké,fr FRA,"FW,MF",Juventus,it Serie A,20,2001,4,0,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,12,16,75.0,184,58,7,8,87.5,1,2,50.0,2,2,100.0,0,0.0,0.0,0.0,0,2,1,1,1,24,0,4,12,9,0,24,2,0,0.0,2,100.0,18,186,76,3,2,0,3,1,18,4,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,6,2,0,1,1,0,0,0,0,3,1,0,100.0,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
41,Nathan Aké,nl NED,DF,Manchester City,eng Premier League,26,1995,14,10,923,10.3,2,0,2,2,0,0,0,0,0.7,0.7,0.6,1.2,12,57,8,0.20,0.00,0.20,0.20,0.20,0.07,0.06,0.12,0.07,0.12,16,9,7,8,1,6,8,75.0,2,7,5,2,8,24,23,0,,,,,,,,,,,,,,,,796,878,90.7,13200,4534,373,399,93.5,384,416,92.3,29,42,69.0,0,0.6,0.5,-0.6,2,63,3,0,57,956,56,332,525,103,10,956,2,0,0.0,2,100.0,677,3333,2158,12,12,0,4,3,741,8,2,5,2,40.0,0.49,0.20,0.40,1.00,7.3,0,0,0,0.13,+1.3,+1.3,0,9,2,0,1,8,9,0,0,0,43,37,12,75.5,5,0.49,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
42,Ilias Akhomach,ma MAR,FW,Barcelona,es La Liga,17,2004,2,2,124,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,7,11,13,0.00,0.00,0.00,0.00,0.00,0.11,0.43,0.54,0.11,0.54,2,0,0,1,1,0,0,,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,45,55,81.8,581,186,29,32,90.6,13,15,86.7,1,2,50.0,0,0.6,0.8,-0.6,4,4,7,2,11,71,0,7,20,44,6,71,3,1,33.3,2,66.7,54,249,161,7,2,5,1,1,57,13,0,4,2,50.0,2.90,1.45,0.00,0.00,19.0,0,0,0,0.04,-0.1,-0.1,0,3,4,0,6,0,0,0,0,0,11,1,2,33.3,9,6.53,5,0,1,1,2,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
43,Maghnes Akliouche,fr FRA,"MF,FW",Monaco,fr Ligue 1,19,2002,7,0,54,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,2,5,7,0.00,0.00,0.00,0.00,0.00,0.24,0.06,0.30,0.24,0.30,2,0,0,2,0,0,1,0.0,1,2,0,2,0,2,0,0,,,,,,,,,,,,,,,,20,22,90.9,254,86,15,15,100.0,4,6,66.7,1,1,100.0,0,0.0,0.1,0.0,1,3,3,0,5,34,0,3,12,19,3,34,1,0,0.0,1,100.0,27,154,66,2,1,1,5,1,29,7,0,2,1,50.0,3.33,1.67,0.00,0.00,16.0,0,0,0,0.07,-0.1,-0.1,0,4,1,1,1,0,0,0,0,0,2,1,2,33.3,1,1.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
44,Paul Akouokou,ci CIV,MF,Betis,es La Liga,23,1997,8,6,516,5.7,0,0,0,0,0,0,2,1,0.0,0.0,0.1,0.1,3,30,5,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,14,9,5,7,2,8,12,66.7,4,6,0,6,11,25,6,0,,,,,,,,,,,,,,,,284,325,87.4,4724,1363,142,156,91.0,121,136,89.0,17,24,70.8,0,0.1,0.3,-0.1,3,32,2,1,30,376,12,72,258,47,3,376,8,6,75.0,2,25.0,195,774,333,3,0,0,2,5,267,5,0,2,0,0.0,0.35,0.00,0.00,,22.8,0,0,0,0.02,0.0,0.0,0,13,2,0,1,11,9,0,0,0,42,6,2,75.0,7,1.22,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
45,Jean-Daniel Akpa-Akpro,ci CIV,MF,Lazio,it Serie A,28,1992,10,4,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,5,3,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,17,10,7,9,1,7,12,58.3,5,4,2,2,2,19,6,0,,,,,,,,,,,,,,,,89,106,84.0,1077,154,61,68,89.7,24,25,96.0,1,1,100.0,0,0.0,0.1,0.0,2,6,1,0,3,166,10,45,88,37,1,166,10,6,60.0,4,40.0,89,417,216,5,4,0,13,4,107,8,0,3,0,0.0,0.86,0.00,0.00,,18.6,0,0,0,0.05,-0.1,-0.1,0,13,8,0,0,2,10,0,1,0,13,4,4,50.0,3,0.86,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
46,Kevin Akpoguma,ng NGA,"DF,FW",Hoffenheim,de Bundesliga,26,1995,26,19,1527,17.0,2,2,4,2,0,0,5,0,1.2,1.2,2.6,3.8,36,87,40,0.12,0.12,0.24,0.12,0.24,0.07,0.15,0.22,0.07,0.22,33,19,16,11,6,16,28,57.1,12,32,2,30,20,53,29,2,,,,,,,,,,,,,,,,691,917,75.4,11479,4667,332,384,86.5,289,358,80.7,52,111,46.8,2,2.6,2.0,-0.6,11,57,11,2,87,1139,54,364,525,257,34,1139,47,21,44.7,26,55.3,567,2745,1419,36,17,11,30,9,628,40,2,12,4,33.3,0.71,0.24,0.17,0.50,12.8,0,0,0,0.10,+0.8,+0.8,0,25,23,4,31,20,19,0,1,0,100,17,20,45.9,32,1.89,23,1,3,3,2,0,2,0.12,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
47,David Alaba,at AUT,DF,Real Madrid,es La Liga,29,1992,30,30,2642,29.4,2,3,5,2,0,0,2,0,1.6,1.6,2.2,3.8,40,154,76,0.07,0.10,0.17,0.07,0.17,0.06,0.07,0.13,0.06,0.13,23,13,15,6,2,9,19,47.4,10,26,15,11,22,45,70,1,,,,,,,,,,,,,,,,1788,1968,90.9,29585,10903,831,870,95.5,804,859,93.6,102,161,63.4,3,2.2,3.0,+0.8,21,143,15,3,154,2189,200,910,1001,285,41,2189,10,4,40.0,6,60.0,1529,8443,5039,40,34,5,18,3,1701,76,2,21,7,33.3,0.72,0.24,0.10,0.29,21.8,7,0,0,0.09,+0.4,+0.4,0,16,6,2,40,22,13,0,0,0,141,14,22,38.9,45,1.53,37,2,1,4,0,1,8,0.27,7,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
48,Sofiane Alakouch,ma MAR,"DF,MF",Metz,fr Ligue 1,23,1998,4,0,158,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,5,10,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,7,4,3,4,0,2,5,40.0,3,4,0,4,1,8,4,0,,,,,,,,,,,,,,,,83,103,80.6,1154,309,52,56,92.9,27,33,81.8,2,5,40.0,0,0.0,0.0,0.0,1,6,0,0,5,131,6,32,69,30,0,131,4,2,50.0,2,50.0,72,244,142,3,5,0,6,2,85,10,0,1,0,0.0,0.57,0.00,0.00,,27.4,0,0,0,0.02,0.0,0.0,0,5,7,0,2,1,4,0,0,0,6,0,1,0.0,4,2.28,2,0,0,0,2,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
49,Tomás Alarcón,cl CHI,MF,Cádiz,es La Liga,22,1999,23,16,1425,15.8,0,1,1,0,0,0,5,0,1.1,1.1,1.1,2.2,6,55,13,0.00,0.06,0.06,0.00,0.06,0.07,0.07,0.14,0.07,0.14,31,20,17,10,4,10,31,32.3,21,19,7,12,30,61,31,0,,,,,,,,,,,,,,,,398,572,69.6,7977,2385,159,193,82.4,139,185,75.1,82,143,57.3,1,1.1,1.4,-0.1,14,41,7,4,55,747,55,220,370,164,9,747,8,4,50.0,4,50.0,331,1328,482,6,8,2,15,10,361,13,0,15,2,13.3,0.95,0.13,0.00,0.00,24.1,0,0,0,0.07,-1.1,-1.1,0,19,9,1,64,30,20,0,2,0,107,15,19,44.1,28,1.77,14,12,1,0,0,1,2,0.13,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
50,Lucas Alario,ar ARG,FW,Leverkusen,de Bundesliga,28,1992,27,5,655,7.3,6,0,6,6,0,1,2,0,6.0,5.2,1.0,6.2,6,10,44,0.82,0.00,0.82,0.82,0.82,0.82,0.14,0.96,0.71,0.85,6,5,0,2,4,2,5,40.0,3,5,0,5,1,7,6,0,,,,,,,,,,,,,,,,115,171,67.3,1392,257,68,92,73.9,30,44,68.2,3,6,50.0,0,1.0,1.5,-1.0,7,5,5,0,10,261,6,17,113,134,43,260,14,12,85.7,2,14.3,153,635,245,6,5,3,30,13,200,44,6,22,13,59.1,3.02,1.79,0.27,0.46,11.7,0,0,1,0.24,0.0,+0.8,0,8,8,7,1,1,5,1,0,0,13,19,23,45.2,27,3.69,17,0,6,2,2,0,4,0.55,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2021-2022
