Player Name,Rating,Successful Dribbles,Successful Dribbles (%),Big Chances Missed,Big Chances Created,Possession Lost,Team Name,League,Season
Valery Fernández,6.62,19,73.08,0,1,128,Girona FC,La Liga,2018-2019
Borja Fernández,6.62,1,100.0,0,0,92,Real Valladolid,La Liga,2018-2019
Keko,6.62,30,56.6,6,3,284,Real Valladolid,La Liga,2018-2019
Ander Capa,6.62,20,42.55,0,0,331,Athletic Club,La Liga,2018-2019
Michael Santos,6.62,3,30.0,3,1,65,Leganés,La Liga,2018-2019
Mikel San José,6.62,5,41.67,1,3,228,Athletic Club,La Liga,2018-2019
Seydou Doumbia,6.61,12,70.59,4,0,60,Girona FC,La Liga,2018-2019
Javi Puado,6.61,6,60.0,1,1,60,Espanyol,La Liga,2018-2019
Diego Rolán,6.61,16,61.54,1,0,92,Deportivo Alavés,La Liga,2018-2019
Antonio Luna,6.61,9,69.23,0,5,221,Levante UD,La Liga,2018-2019
José Pozo,6.6,63,73.26,4,2,271,Rayo Vallecano,La Liga,2018-2019
Javi García,6.6,3,75.0,0,0,34,Real Betis,La Liga,2018-2019
Michy Batshuayi,6.59,4,40.0,0,1,79,Valencia,La Liga,2018-2019
Mathías Olivera,6.59,10,43.48,1,1,224,Getafe,La Liga,2018-2019
Iñigo Cordoba,6.59,32,50.79,2,2,271,Athletic Club,La Liga,2018-2019
Gonzalo Melero,6.59,13,44.83,7,2,151,Huesca,La Liga,2018-2019
Jordi Amat,6.59,24,85.71,0,1,260,Rayo Vallecano,La Liga,2018-2019
Darko Brašanac,6.59,12,75.0,0,0,184,Deportivo Alavés,La Liga,2018-2019
Francisco Portillo,6.58,39,53.42,2,5,347,Getafe,La Liga,2018-2019
Sergio Álvarez,6.58,0,0.0,0,0,161,Celta Vigo,La Liga,2018-2019
Duje Čop,6.57,1,14.29,4,3,91,Real Valladolid,La Liga,2018-2019
Antonio Barragán,6.57,3,33.33,0,0,136,Real Betis,La Liga,2018-2019
Aritz Aduriz,6.57,2,25.0,4,0,128,Athletic Club,La Liga,2018-2019
Yangel Herrera,6.56,15,51.72,0,0,175,Huesca,La Liga,2018-2019
Javier Eraso,6.55,3,42.86,0,2,88,Leganés,La Liga,2018-2019
Samuele Longo,6.55,8,50.0,3,3,86,Huesca,La Liga,2018-2019
Moses Simon,6.54,20,57.14,2,2,148,Levante UD,La Liga,2018-2019
Sergio León,6.54,4,33.33,0,1,70,Real Betis,La Liga,2018-2019
Diego Costa,6.54,10,47.62,4,3,174,Atlético Madrid,La Liga,2018-2019
Antoñito Regal,6.53,22,55.0,1,3,321,Real Valladolid,La Liga,2018-2019
Asier Riesgo,6.52,0,0.0,0,0,171,Eibar,La Liga,2018-2019
Nikola Vukčević,6.52,5,100.0,0,0,53,Levante UD,La Liga,2018-2019
Anthony Lozano,6.52,5,35.71,4,1,117,Girona FC,La Liga,2018-2019
Víctor Sánchez,6.51,6,54.55,0,1,154,Espanyol,La Liga,2018-2019
Erick Cabaco,6.5,1,33.33,0,0,209,Levante UD,La Liga,2018-2019
Patrick Roberts,6.49,27,55.1,1,0,101,Girona FC,La Liga,2018-2019
Andrew Hjulsager,6.49,6,42.86,0,2,75,Celta Vigo,La Liga,2018-2019
Dimitri Foulquier,6.47,26,46.43,1,2,309,Getafe,La Liga,2018-2019
Serdar Gürler,6.45,7,50.0,1,0,100,Huesca,La Liga,2018-2019
Amath Ndiaye,6.43,20,44.44,1,2,161,Getafe,La Liga,2018-2019
Tito,6.4,2,28.57,0,0,167,Rayo Vallecano,La Liga,2018-2019
